timestamp,p1,p2,p3,p4
4840,Infinity,Infinity,Infinity,Infinity
4858,Infinity,Infinity,Infinity,Infinity
4864,Infinity,Infinity,Infinity,Infinity
4866,Infinity,Infinity,Infinity,Infinity
7678,13.835024,10.816654,6.309715,5.408327
7689,13.835024,10.816654,6.309715,5.408327
7701,13.835024,10.816654,6.309715,5.408327
7713,13.835024,10.816654,6.309715,5.408327
7724,13.835024,10.816654,6.309715,5.408327
7737,13.835024,10.816654,6.309715,5.408327
7738,13.835024,10.816654,6.309715,5.408327
7749,13.835024,10.816654,6.309715,5.408327
7759,13.835024,10.816654,6.309715,5.408327
7772,13.835024,10.816654,6.309715,5.408327
7782,13.835024,10.816654,6.309715,5.408327
7794,13.835024,10.816654,6.309715,5.408327
7806,13.835024,10.816654,6.309715,5.408327
7808,13.835024,10.816654,6.309715,5.408327
7820,13.835024,10.816654,6.309715,5.408327
7837,13.835024,10.816654,6.309715,5.408327
7840,13.835024,10.816654,6.309715,5.408327
7855,13.835024,10.816654,6.309715,5.408327
7869,13.835024,10.816654,6.309715,5.408327
7876,13.835024,10.816654,6.309715,5.408327
7889,13.835024,10.816654,6.309715,5.408327
7891,13.835024,10.816654,6.309715,5.408327
7899,13.835024,10.816654,6.309715,5.408327
7911,13.835024,10.816654,6.309715,5.408327
7921,13.835024,10.816654,6.309715,5.408327
7934,13.835024,10.816654,6.309715,5.408327
7952,13.835024,10.816654,6.309715,5.408327
7955,13.835024,10.816654,6.309715,5.408327
7957,13.835024,10.816654,6.309715,5.408327
7969,13.835024,10.816654,6.309715,5.408327
7980,13.835024,10.816654,6.309715,5.408327
7991,13.835024,10.816654,6.309715,5.408327
8004,13.835024,10.816654,6.309715,5.408327
8014,13.835024,10.816654,6.309715,5.408327
8026,13.835024,10.816654,6.309715,5.408327
8028,13.835024,10.816654,6.309715,5.408327
8038,13.835024,10.816654,6.309715,5.408327
8051,13.835024,10.816654,6.309715,5.408327
8063,13.835024,10.816654,6.309715,5.408327
8074,13.835024,10.816654,6.309715,5.408327
8084,13.835024,10.816654,6.309715,5.408327
8097,13.835024,10.816654,6.309715,5.408327
8108,13.835024,10.816654,6.309715,5.408327
8109,13.835024,10.816654,6.309715,5.408327
8119,13.835024,10.816654,6.309715,5.408327
8132,13.835024,10.816654,6.309715,5.408327
8142,13.835024,10.816654,6.309715,5.408327
8155,13.835024,10.816654,6.309715,5.408327
8166,13.835024,10.816654,6.309715,5.408327
8177,13.835024,10.816654,6.309715,5.408327
8178,13.835024,10.816654,6.309715,5.408327
8189,13.835024,10.816654,6.309715,5.408327
8201,13.835024,10.816654,6.309715,5.408327
8213,13.835024,10.816654,6.309715,5.408327
8223,13.835024,10.816654,6.309715,5.408327
8237,13.835024,10.816654,6.309715,5.408327
8249,13.835024,10.816654,6.309715,5.408327
8253,13.835024,10.816654,6.309715,5.408327
8259,13.835024,10.816654,6.309715,5.408327
8272,13.835024,10.816654,6.309715,5.408327
8281,13.835024,10.816654,6.309715,5.408327
8293,13.835024,10.816654,6.309715,5.408327
8305,13.835024,10.816654,6.309715,5.408327
8317,13.835024,10.816654,6.309715,5.408327
8318,13.835024,10.816654,6.309715,5.408327
8328,13.835024,10.816654,6.309715,5.408327
8339,13.835024,10.816654,6.309715,5.408327
8352,13.835024,10.816654,6.309715,5.408327
8364,13.835024,10.816654,6.309715,5.408327
8375,13.835024,10.816654,6.309715,5.408327
8387,13.835024,10.816654,6.309715,5.408327
8390,13.835024,10.816654,6.309715,5.408327
8398,13.835024,10.816654,6.309715,5.408327
8410,13.835024,10.816654,6.309715,5.408327
8421,13.835024,10.816654,6.309715,5.408327
8434,13.835024,10.816654,6.309715,5.408327
8445,13.835024,10.816654,6.309715,5.408327
8472,13.835024,10.816654,6.309715,5.408327
8475,13.835024,10.816654,6.309715,5.408327
8477,13.835024,10.816654,6.309715,5.408327
8481,13.835024,10.816654,6.309715,5.408327
8490,13.835024,10.816654,6.309715,5.408327
8502,13.835024,10.816654,6.309715,5.408327
8514,13.835024,10.816654,6.309715,5.408327
8525,13.835024,10.816654,6.309715,5.408327
8538,13.835024,10.816654,6.309715,5.408327
8539,13.835024,10.816654,6.309715,5.408327
8551,13.835024,10.816654,6.309715,5.408327
8560,13.835024,10.816654,6.309715,5.408327
8572,13.835024,10.816654,6.309715,5.408327
8584,13.835024,10.816654,6.309715,5.408327
8597,13.835024,10.816654,6.309715,5.408327
8608,13.835024,10.816654,6.309715,5.408327
8610,13.835024,10.816654,6.309715,5.408327
8619,13.835024,10.816654,6.309715,5.408327
8632,13.835024,10.816654,6.309715,5.408327
8642,13.835024,10.816654,6.309715,5.408327
8654,13.835024,10.816654,6.309715,5.408327
8667,13.835024,10.816654,6.309715,5.408327
8670,13.835024,10.816654,6.309715,5.408327
8676,13.835024,10.816654,6.309715,5.408327
8690,13.835024,10.816654,6.309715,5.408327
8700,13.835024,10.816654,6.309715,5.408327
8711,13.835024,10.816654,6.309715,5.408327
8723,13.835024,10.816654,6.309715,5.408327
8734,13.835024,10.816654,6.309715,5.408327
8746,13.835024,10.816654,6.309715,5.408327
8751,13.835024,10.816654,6.309715,5.408327
8758,13.835024,10.816654,6.309715,5.408327
8770,13.835024,10.816654,6.309715,5.408327
8782,13.835024,10.816654,6.309715,5.408327
8792,13.835024,10.816654,6.309715,5.408327
8804,13.835024,10.816654,6.309715,5.408327
8818,13.835024,10.816654,6.309715,5.408327
8819,13.835024,10.816654,6.309715,5.408327
8828,13.835024,10.816654,6.309715,5.408327
8839,13.835024,10.816654,6.309715,5.408327
8851,13.835024,10.816654,6.309715,5.408327
8862,13.835024,10.816654,6.309715,5.408327
8874,13.835024,10.816654,6.309715,5.408327
8885,13.835024,10.816654,6.309715,5.408327
8897,13.835024,10.816654,6.309715,5.408327
8900,13.835024,10.816654,6.309715,5.408327
8909,13.835024,10.816654,6.309715,5.408327
8920,13.835024,10.816654,6.309715,5.408327
8932,13.835024,10.816654,6.309715,5.408327
8943,13.835024,10.816654,6.309715,5.408327
8955,13.835024,10.816654,6.309715,5.408327
8968,13.835024,10.816654,6.309715,5.408327
8971,13.835024,10.816654,6.309715,5.408327
8979,13.835024,10.816654,6.309715,5.408327
8991,13.835024,10.816654,6.309715,5.408327
9001,13.835024,10.816654,6.309715,5.408327
9014,13.835024,10.816654,6.309715,5.408327
9024,13.835024,10.816654,6.309715,5.408327
9037,13.835024,10.816654,6.309715,5.408327
9038,13.835024,10.816654,6.309715,5.408327
9050,13.835024,10.816654,6.309715,5.408327
9059,13.835024,10.816654,6.309715,5.408327
9071,13.835024,10.816654,6.309715,5.408327
9083,13.835024,10.816654,6.309715,5.408327
9094,13.835024,10.816654,6.309715,5.408327
9106,13.835024,10.816654,6.309715,5.408327
9108,13.835024,10.816654,6.309715,5.408327
9117,13.835024,10.816654,6.309715,5.408327
9131,13.835024,10.816654,6.309715,5.408327
9140,13.835024,10.816654,6.309715,5.408327
9153,13.835024,10.816654,6.309715,5.408327
9165,13.835024,10.816654,6.309715,5.408327
9176,13.835024,10.816654,6.309715,5.408327
9177,13.835024,10.816654,6.309715,5.408327
9188,13.835024,10.816654,6.309715,5.408327
9199,13.835024,10.816654,6.309715,5.408327
9217,13.835024,10.816654,6.309715,5.408327
9237,13.835024,10.816654,6.309715,5.408327
9240,13.835024,10.816654,6.309715,5.408327
9242,13.835024,10.816654,6.309715,5.408327
9250,13.835024,10.816654,6.309715,5.408327
9257,13.835024,10.816654,6.309715,5.408327
9268,13.835024,10.816654,6.309715,5.408327
9282,13.835024,10.816654,6.309715,5.408327
9292,13.835024,10.816654,6.309715,5.408327
9303,13.835024,10.816654,6.309715,5.408327
9316,13.835024,10.816654,6.309715,5.408327
9317,13.835024,10.816654,6.309715,5.408327
9328,13.835024,10.816654,6.309715,5.408327
9338,13.835024,10.816654,6.309715,5.408327
9351,13.835024,10.816654,6.309715,5.408327
9361,13.835024,10.816654,6.309715,5.408327
9373,13.835024,10.816654,6.309715,5.408327
9385,13.835024,10.816654,6.309715,5.408327
9397,13.835024,10.816654,6.309715,5.408327
9399,13.835024,10.816654,6.309715,5.408327
9408,13.835024,10.816654,6.309715,5.408327
9419,13.835024,10.816654,6.309715,5.408327
9434,13.835024,10.816654,6.309715,5.408327
9443,13.835024,10.816654,6.309715,5.408327
9455,13.835024,10.816654,6.309715,5.408327
9469,13.835024,10.816654,6.309715,5.408327
9474,13.835024,10.816654,6.309715,5.408327
9478,13.835024,10.816654,6.309715,5.408327
9537,13.835024,10.816654,6.309715,5.408327
9540,13.835024,10.816654,6.309715,5.408327
9543,13.835024,10.816654,6.309715,5.408327
9549,13.835024,10.816654,6.309715,5.408327
9557,13.835024,10.816654,6.309715,5.408327
9561,13.835024,10.816654,6.309715,5.408327
9638,13.835024,10.816654,6.309715,5.408327
9641,13.835024,10.816654,6.309715,5.408327
9646,13.835024,10.816654,6.309715,5.408327
9650,13.835024,10.816654,6.309715,5.408327
9654,13.835024,10.816654,6.309715,5.408327
9657,13.835024,10.816654,6.309715,5.408327
9662,13.835024,10.816654,6.309715,5.408327
9676,13.835024,10.816654,6.309715,5.408327
9684,13.835024,10.816654,6.309715,5.408327
9688,13.835024,10.816654,6.309715,5.408327
9691,13.835024,10.816654,6.309715,5.408327
9694,13.835024,10.816654,6.309715,5.408327
9700,13.835024,10.816654,6.309715,5.408327
9703,13.835024,10.816654,6.309715,5.408327
9706,13.835024,10.816654,6.309715,5.408327
9712,13.835024,10.816654,6.309715,5.408327
9717,13.835024,10.816654,6.309715,5.408327
9722,13.835024,10.816654,6.309715,5.408327
9734,13.835024,10.816654,6.309715,5.408327
9745,13.835024,10.816654,6.309715,5.408327
9756,13.835024,10.816654,6.309715,5.408327
9758,13.835024,10.816654,6.309715,5.408327
9768,13.835024,10.816654,6.309715,5.408327
9784,13.835024,10.816654,6.309715,5.408327
9793,13.835024,10.816654,6.309715,5.408327
9802,13.835024,10.816654,6.309715,5.408327
9817,13.835024,10.816654,6.309715,5.408327
9819,13.835024,10.816654,6.309715,5.408327
9826,13.835024,10.816654,6.309715,5.408327
9838,13.835024,10.816654,6.309715,5.408327
9849,13.835024,10.816654,6.309715,5.408327
9867,13.835024,10.816654,6.309715,5.408327
9872,13.835024,10.816654,6.309715,5.408327
9884,13.835024,10.816654,6.309715,5.408327
9901,13.835024,10.816654,6.309715,5.408327
9905,13.835024,10.816654,6.309715,5.408327
9908,13.835024,10.816654,6.309715,5.408327
9919,13.835024,10.816654,6.309715,5.408327
9931,13.835024,10.816654,6.309715,5.408327
9943,13.835024,10.816654,6.309715,5.408327
9954,13.835024,10.816654,6.309715,5.408327
9966,13.835024,10.816654,6.309715,5.408327
9981,13.835024,10.816654,6.309715,5.408327
9983,13.835024,10.816654,6.309715,5.408327
9989,13.835024,10.816654,6.309715,5.408327
10000,13.835024,10.816654,6.309715,5.408327
10011,13.835024,10.816654,6.309715,5.408327
10023,13.835024,10.816654,6.309715,5.408327
10035,13.835024,10.816654,6.309715,5.408327
10048,13.835024,10.816654,6.309715,5.408327
10050,13.835024,10.816654,6.309715,5.408327
10059,13.835024,10.816654,6.309715,5.408327
10070,13.835024,10.816654,6.309715,5.408327
10082,13.835024,10.816654,6.309715,5.408327
10092,13.835024,10.816654,6.309715,5.408327
10104,13.835024,10.816654,6.309715,5.408327
10117,13.835024,10.816654,6.309715,5.408327
10120,13.835024,10.816654,6.309715,5.408327
10128,13.835024,10.816654,6.309715,5.408327
10140,13.835024,10.816654,6.309715,5.408327
10165,13.835024,10.816654,6.309715,5.408327
10166,13.835024,10.816654,6.309715,5.408327
10175,13.835024,10.816654,6.309715,5.408327
10187,13.835024,10.816654,6.309715,5.408327
10189,13.835024,10.816654,6.309715,5.408327
10199,13.835024,10.816654,6.309715,5.408327
10209,13.835024,10.816654,6.309715,5.408327
10221,13.835024,10.816654,6.309715,5.408327
10232,13.835024,10.816654,6.309715,5.408327
10244,13.835024,10.816654,6.309715,5.408327
10256,13.835024,10.816654,6.309715,5.408327
10259,13.835024,10.816654,6.309715,5.408327
10267,13.835024,10.816654,6.309715,5.408327
10283,13.835024,10.816654,6.309715,5.408327
10290,13.835024,10.816654,6.309715,5.408327
10302,13.835024,10.816654,6.309715,5.408327
10314,13.835024,10.816654,6.309715,5.408327
10325,13.835024,10.816654,6.309715,5.408327
10339,13.835024,10.816654,6.309715,5.408327
10342,13.835024,10.816654,6.309715,5.408327
10353,13.835024,10.816654,6.309715,5.408327
10361,13.835024,10.816654,6.309715,5.408327
10374,13.835024,10.816654,6.309715,5.408327
10395,13.835024,10.816654,6.309715,5.408327
10398,13.835024,10.816654,6.309715,5.408327
10406,13.835024,10.816654,6.309715,5.408327
10408,13.835024,10.816654,6.309715,5.408327
10419,13.835024,10.816654,6.309715,5.408327
10430,13.835024,10.816654,6.309715,5.408327
10443,13.835024,10.816654,6.309715,5.408327
10453,13.835024,10.816654,6.309715,5.408327
10465,13.835024,10.816654,6.309715,5.408327
10476,13.835024,10.816654,6.309715,5.408327
10480,13.835024,10.816654,6.309715,5.408327
10487,13.835024,10.816654,6.309715,5.408327
10511,13.835024,10.816654,6.309715,5.408327
10512,13.835024,10.816654,6.309715,5.408327
10523,13.835024,10.816654,6.309715,5.408327
10534,13.835024,10.816654,6.309715,5.408327
10545,13.835024,10.816654,6.309715,5.408327
10559,13.835024,10.816654,6.309715,5.408327
10561,13.835024,10.816654,6.309715,5.408327
10568,13.835024,10.816654,6.309715,5.408327
10582,13.835024,10.816654,6.309715,5.408327
10592,13.835024,10.816654,6.309715,5.408327
10604,13.835024,10.816654,6.309715,5.408327
10616,13.835024,10.816654,6.309715,5.408327
10619,13.835024,10.816654,6.309715,5.408327
10627,13.835024,10.816654,6.309715,5.408327
10639,13.835024,10.816654,6.309715,5.408327
10650,13.835024,10.816654,6.309715,5.408327
10664,13.835024,10.816654,6.309715,5.408327
10674,13.835024,10.816654,6.309715,5.408327
10685,13.835024,10.816654,6.309715,5.408327
10698,13.835024,10.816654,6.309715,5.408327
10701,13.835024,10.816654,6.309715,5.408327
10708,13.835024,10.816654,6.309715,5.408327
10720,13.835024,10.816654,6.309715,5.408327
10732,13.835024,10.816654,6.309715,5.408327
10743,13.835024,10.816654,6.309715,5.408327
10755,13.835024,10.816654,6.309715,5.408327
10766,13.835024,10.816654,6.309715,5.408327
10768,13.835024,10.816654,6.309715,5.408327
10783,13.835024,10.816654,6.309715,5.408327
10789,13.835024,10.816654,6.309715,5.408327
10802,13.835024,10.816654,6.309715,5.408327
10813,13.835024,10.816654,6.309715,5.408327
10825,13.835024,10.816654,6.309715,5.408327
10837,13.835024,10.816654,6.309715,5.408327
10838,13.835024,10.816654,6.309715,5.408327
