timestamp,p1,p2,p3,p4
5766,13.502847,12.249873,7.1457596,6.1249366
5768,13.502847,12.249873,7.1457596,6.1249366
5774,13.502847,12.249873,7.1457596,6.1249366
5776,13.502847,12.249873,7.1457596,6.1249366
5778,13.502847,12.249873,7.1457596,6.1249366
5783,13.502847,12.249873,7.1457596,6.1249366
5786,13.502847,12.249873,7.1457596,6.1249366
5788,13.502847,12.249873,7.1457596,6.1249366
5790,13.502847,12.249873,7.1457596,6.1249366
5795,13.502847,12.249873,7.1457596,6.1249366
5800,13.502847,12.249873,7.1457596,6.1249366
5803,13.502847,12.249873,7.1457596,6.1249366
5804,13.502847,12.249873,7.1457596,6.1249366
5806,13.502847,12.249873,7.1457596,6.1249366
5808,13.502847,12.249873,7.1457596,6.1249366
5809,13.502847,12.249873,7.1457596,6.1249366
5812,13.502847,12.249873,7.1457596,6.1249366
5822,13.502847,12.249873,7.1457596,6.1249366
5834,13.502847,12.249873,7.1457596,6.1249366
5845,13.502847,12.249873,7.1457596,6.1249366
5857,13.502847,12.249873,7.1457596,6.1249366
5860,13.502847,12.249873,7.1457596,6.1249366
5869,13.502847,12.249873,7.1457596,6.1249366
5881,13.502847,12.249873,7.1457596,6.1249366
5891,13.502847,12.249873,7.1457596,6.1249366
5905,13.502847,12.249873,7.1457596,6.1249366
5915,13.502847,12.249873,7.1457596,6.1249366
5927,13.502847,12.249873,7.1457596,6.1249366
5940,13.502847,12.249873,7.1457596,6.1249366
5943,13.502847,12.249873,7.1457596,6.1249366
5950,13.502847,12.249873,7.1457596,6.1249366
5961,13.502847,12.249873,7.1457596,6.1249366
5973,13.502847,12.249873,7.1457596,6.1249366
5985,13.502847,12.249873,7.1457596,6.1249366
5998,13.502847,12.249873,7.1457596,6.1249366
6008,13.502847,12.249873,7.1457596,6.1249366
6012,13.502847,12.249873,7.1457596,6.1249366
6020,13.502847,12.249873,7.1457596,6.1249366
6031,13.502847,12.249873,7.1457596,6.1249366
6043,13.502847,12.249873,7.1457596,6.1249366
6054,13.502847,12.249873,7.1457596,6.1249366
6067,13.502847,12.249873,7.1457596,6.1249366
6078,13.502847,12.249873,7.1457596,6.1249366
6085,13.502847,12.249873,7.1457596,6.1249366
6089,13.502847,12.249873,7.1457596,6.1249366
6101,13.502847,12.249873,7.1457596,6.1249366
6112,13.502847,12.249873,7.1457596,6.1249366
6136,13.502847,12.249873,7.1457596,6.1249366
6139,13.502847,12.249873,7.1457596,6.1249366
6148,13.502847,12.249873,7.1457596,6.1249366
6150,13.502847,12.249873,7.1457596,6.1249366
6159,13.502847,12.249873,7.1457596,6.1249366
6171,13.502847,12.249873,7.1457596,6.1249366
6182,13.502847,12.249873,7.1457596,6.1249366
6193,13.502847,12.249873,7.1457596,6.1249366
6206,13.502847,12.249873,7.1457596,6.1249366
6217,13.502847,12.249873,7.1457596,6.1249366
6228,13.502847,12.249873,7.1457596,6.1249366
6230,13.502847,12.249873,7.1457596,6.1249366
6245,13.502847,12.249873,7.1457596,6.1249366
6252,13.502847,12.249873,7.1457596,6.1249366
6264,13.502847,12.249873,7.1457596,6.1249366
6275,13.502847,12.249873,7.1457596,6.1249366
6287,13.502847,12.249873,7.1457596,6.1249366
6300,13.502847,12.249873,7.1457596,6.1249366
6307,13.502847,12.249873,7.1457596,6.1249366
6311,13.502847,12.249873,7.1457596,6.1249366
6322,13.502847,12.249873,7.1457596,6.1249366
6333,13.502847,12.249873,7.1457596,6.1249366
6344,13.502847,12.249873,7.1457596,6.1249366
6359,13.502847,12.249873,7.1457596,6.1249366
6361,13.502847,12.249873,7.1457596,6.1249366
6381,13.502847,12.249873,7.1457596,6.1249366
6384,13.502847,12.249873,7.1457596,6.1249366
6393,13.502847,12.249873,7.1457596,6.1249366
6416,13.502847,12.249873,7.1457596,6.1249366
6418,13.502847,12.249873,7.1457596,6.1249366
6446,13.502847,12.249873,7.1457596,6.1249366
6448,13.502847,12.249873,7.1457596,6.1249366
6451,13.502847,12.249873,7.1457596,6.1249366
6455,13.502847,12.249873,7.1457596,6.1249366
6462,13.502847,12.249873,7.1457596,6.1249366
6473,13.502847,12.249873,7.1457596,6.1249366
6484,13.502847,12.249873,7.1457596,6.1249366
6497,13.502847,12.249873,7.1457596,6.1249366
6515,13.502847,12.249873,7.1457596,6.1249366
6519,13.502847,12.249873,7.1457596,6.1249366
6533,13.502847,12.249873,7.1457596,6.1249366
6535,13.502847,12.249873,7.1457596,6.1249366
6546,13.502847,12.249873,7.1457596,6.1249366
6550,13.502847,12.249873,7.1457596,6.1249366
6565,13.502847,12.249873,7.1457596,6.1249366
6578,13.502847,12.249873,7.1457596,6.1249366
6583,13.502847,12.249873,7.1457596,6.1249366
6588,13.502847,12.249873,7.1457596,6.1249366
6600,13.502847,12.249873,7.1457596,6.1249366
6627,13.502847,12.249873,7.1457596,6.1249366
6629,13.502847,12.249873,7.1457596,6.1249366
6631,13.502847,12.249873,7.1457596,6.1249366
6647,13.502847,12.249873,7.1457596,6.1249366
6659,13.502847,12.249873,7.1457596,6.1249366
6665,13.502847,12.249873,7.1457596,6.1249366
6669,13.502847,12.249873,7.1457596,6.1249366
6693,13.502847,12.249873,7.1457596,6.1249366
6695,13.502847,12.249873,7.1457596,6.1249366
6735,13.502847,12.249873,7.1457596,6.1249366
6737,13.502847,12.249873,7.1457596,6.1249366
6744,13.502847,12.249873,7.1457596,6.1249366
6750,13.502847,12.249873,7.1457596,6.1249366
6776,13.502847,12.249873,7.1457596,6.1249366
6780,13.502847,12.249873,7.1457596,6.1249366
6784,13.502847,12.249873,7.1457596,6.1249366
6787,13.502847,12.249873,7.1457596,6.1249366
6788,13.502847,12.249873,7.1457596,6.1249366
6798,13.502847,12.249873,7.1457596,6.1249366
6801,13.502847,12.249873,7.1457596,6.1249366
6812,13.502847,12.249873,7.1457596,6.1249366
6821,13.502847,12.249873,7.1457596,6.1249366
6832,13.502847,12.249873,7.1457596,6.1249366
6844,13.502847,12.249873,7.1457596,6.1249366
6856,13.502847,12.249873,7.1457596,6.1249366
6867,13.502847,12.249873,7.1457596,6.1249366
6880,13.502847,12.249873,7.1457596,6.1249366
6882,13.502847,12.249873,7.1457596,6.1249366
6890,13.502847,12.249873,7.1457596,6.1249366
6902,13.502847,12.249873,7.1457596,6.1249366
6914,13.502847,12.249873,7.1457596,6.1249366
6925,13.502847,12.249873,7.1457596,6.1249366
6937,13.502847,12.249873,7.1457596,6.1249366
6948,13.502847,12.249873,7.1457596,6.1249366
6951,13.502847,12.249873,7.1457596,6.1249366
6971,13.502847,12.249873,7.1457596,6.1249366
6973,13.502847,12.249873,7.1457596,6.1249366
6984,13.502847,12.249873,7.1457596,6.1249366
7009,13.502847,12.249873,7.1457596,6.1249366
7010,13.502847,12.249873,7.1457596,6.1249366
7014,13.502847,12.249873,7.1457596,6.1249366
7018,13.502847,12.249873,7.1457596,6.1249366
7030,13.502847,12.249873,7.1457596,6.1249366
7043,13.502847,12.249873,7.1457596,6.1249366
7102,13.502847,12.249873,7.1457596,6.1249366
7103,13.502847,12.249873,7.1457596,6.1249366
7108,13.502847,12.249873,7.1457596,6.1249366
7111,13.502847,12.249873,7.1457596,6.1249366
7113,13.502847,12.249873,7.1457596,6.1249366
7117,13.502847,12.249873,7.1457596,6.1249366
7123,13.502847,12.249873,7.1457596,6.1249366
7125,13.502847,12.249873,7.1457596,6.1249366
7135,13.502847,12.249873,7.1457596,6.1249366
7147,13.502847,12.249873,7.1457596,6.1249366
7158,13.502847,12.249873,7.1457596,6.1249366
7159,13.502847,12.249873,7.1457596,6.1249366
7168,13.502847,12.249873,7.1457596,6.1249366
7183,13.502847,12.249873,7.1457596,6.1249366
7192,13.502847,12.249873,7.1457596,6.1249366
7203,13.502847,12.249873,7.1457596,6.1249366
7216,13.502847,12.249873,7.1457596,6.1249366
7228,13.502847,12.249873,7.1457596,6.1249366
7231,13.502847,12.249873,7.1457596,6.1249366
7239,13.502847,12.249873,7.1457596,6.1249366
7250,13.502847,12.249873,7.1457596,6.1249366
7265,13.502847,12.249873,7.1457596,6.1249366
7274,13.502847,12.249873,7.1457596,6.1249366
7284,13.502847,12.249873,7.1457596,6.1249366
7300,13.502847,12.249873,7.1457596,6.1249366
7301,13.502847,12.249873,7.1457596,6.1249366
7308,13.502847,12.249873,7.1457596,6.1249366
7320,13.502847,12.249873,7.1457596,6.1249366
7332,13.502847,12.249873,7.1457596,6.1249366
7342,13.502847,12.249873,7.1457596,6.1249366
7355,13.502847,12.249873,7.1457596,6.1249366
7366,13.502847,12.249873,7.1457596,6.1249366
7379,13.502847,12.249873,7.1457596,6.1249366
7382,13.502847,12.249873,7.1457596,6.1249366
7390,13.502847,12.249873,7.1457596,6.1249366
7401,13.502847,12.249873,7.1457596,6.1249366
7413,13.502847,12.249873,7.1457596,6.1249366
7424,13.502847,12.249873,7.1457596,6.1249366
7436,13.502847,12.249873,7.1457596,6.1249366
7448,13.502847,12.249873,7.1457596,6.1249366
7449,13.502847,12.249873,7.1457596,6.1249366
7459,13.502847,12.249873,7.1457596,6.1249366
7471,13.502847,12.249873,7.1457596,6.1249366
7483,13.502847,12.249873,7.1457596,6.1249366
7494,13.502847,12.249873,7.1457596,6.1249366
7506,13.502847,12.249873,7.1457596,6.1249366
7518,13.502847,12.249873,7.1457596,6.1249366
7520,13.502847,12.249873,7.1457596,6.1249366
7528,13.502847,12.249873,7.1457596,6.1249366
7541,13.502847,12.249873,7.1457596,6.1249366
7552,13.502847,12.249873,7.1457596,6.1249366
7564,13.502847,12.249873,7.1457596,6.1249366
7576,13.502847,12.249873,7.1457596,6.1249366
7587,13.502847,12.249873,7.1457596,6.1249366
7599,13.502847,12.249873,7.1457596,6.1249366
7601,13.502847,12.249873,7.1457596,6.1249366
7610,13.502847,12.249873,7.1457596,6.1249366
7622,13.502847,12.249873,7.1457596,6.1249366
7634,13.502847,12.249873,7.1457596,6.1249366
7645,13.502847,12.249873,7.1457596,6.1249366
7657,13.502847,12.249873,7.1457596,6.1249366
7668,13.502847,12.249873,7.1457596,6.1249366
7670,13.502847,12.249873,7.1457596,6.1249366
7682,13.502847,12.249873,7.1457596,6.1249366
7692,13.502847,12.249873,7.1457596,6.1249366
7703,13.502847,12.249873,7.1457596,6.1249366
7715,13.502847,12.249873,7.1457596,6.1249366
7726,13.502847,12.249873,7.1457596,6.1249366
7739,13.502847,12.249873,7.1457596,6.1249366
7741,13.502847,12.249873,7.1457596,6.1249366
7749,13.502847,12.249873,7.1457596,6.1249366
7762,13.502847,12.249873,7.1457596,6.1249366
7773,13.502847,12.249873,7.1457596,6.1249366
7784,13.502847,12.249873,7.1457596,6.1249366
7797,13.502847,12.249873,7.1457596,6.1249366
7808,13.502847,12.249873,7.1457596,6.1249366
7810,13.502847,12.249873,7.1457596,6.1249366
7819,13.502847,12.249873,7.1457596,6.1249366
7832,13.502847,12.249873,7.1457596,6.1249366
7842,13.502847,12.249873,7.1457596,6.1249366
7854,13.502847,12.249873,7.1457596,6.1249366
7865,13.502847,12.249873,7.1457596,6.1249366
7878,13.502847,12.249873,7.1457596,6.1249366
7880,13.502847,12.249873,7.1457596,6.1249366
7888,13.502847,12.249873,7.1457596,6.1249366
7900,13.502847,12.249873,7.1457596,6.1249366
7913,13.502847,12.249873,7.1457596,6.1249366
7923,13.502847,12.249873,7.1457596,6.1249366
7936,13.502847,12.249873,7.1457596,6.1249366
7947,13.502847,12.249873,7.1457596,6.1249366
7959,13.502847,12.249873,7.1457596,6.1249366
7961,13.502847,12.249873,7.1457596,6.1249366
7970,13.502847,12.249873,7.1457596,6.1249366
7983,13.502847,12.249873,7.1457596,6.1249366
7994,13.502847,12.249873,7.1457596,6.1249366
8005,13.502847,12.249873,7.1457596,6.1249366
8017,13.502847,12.249873,7.1457596,6.1249366
8028,13.502847,12.249873,7.1457596,6.1249366
8029,13.502847,12.249873,7.1457596,6.1249366
8040,13.502847,12.249873,7.1457596,6.1249366
8051,13.502847,12.249873,7.1457596,6.1249366
8064,13.502847,12.249873,7.1457596,6.1249366
8076,13.502847,12.249873,7.1457596,6.1249366
8086,13.502847,12.249873,7.1457596,6.1249366
8099,13.502847,12.249873,7.1457596,6.1249366
8100,13.502847,12.249873,7.1457596,6.1249366
8109,13.502847,12.249873,7.1457596,6.1249366
8121,13.502847,12.249873,7.1457596,6.1249366
8132,13.502847,12.249873,7.1457596,6.1249366
8144,13.502847,12.249873,7.1457596,6.1249366
8157,13.502847,12.249873,7.1457596,6.1249366
8167,13.502847,12.249873,7.1457596,6.1249366
8169,13.502847,12.249873,7.1457596,6.1249366
8180,13.502847,12.249873,7.1457596,6.1249366
8190,13.502847,12.249873,7.1457596,6.1249366
8202,13.502847,12.249873,7.1457596,6.1249366
8214,13.502847,12.249873,7.1457596,6.1249366
8226,13.502847,12.249873,7.1457596,6.1249366
8237,13.502847,12.249873,7.1457596,6.1249366
8248,13.502847,12.249873,7.1457596,6.1249366
8249,13.502847,12.249873,7.1457596,6.1249366
8260,13.502847,12.249873,7.1457596,6.1249366
8273,13.502847,12.249873,7.1457596,6.1249366
8284,13.502847,12.249873,7.1457596,6.1249366
8295,13.502847,12.249873,7.1457596,6.1249366
8307,13.502847,12.249873,7.1457596,6.1249366
8333,13.502847,12.249873,7.1457596,6.1249366
8335,13.502847,12.249873,7.1457596,6.1249366
8339,13.502847,12.249873,7.1457596,6.1249366
8350,13.502847,12.249873,7.1457596,6.1249366
8352,13.502847,12.249873,7.1457596,6.1249366
8358,13.502847,12.249873,7.1457596,6.1249366
8368,13.502847,12.249873,7.1457596,6.1249366
8382,13.502847,12.249873,7.1457596,6.1249366
8388,13.502847,12.249873,7.1457596,6.1249366
8400,13.502847,12.249873,7.1457596,6.1249366
8418,13.502847,12.249873,7.1457596,6.1249366
8421,13.502847,12.249873,7.1457596,6.1249366
8435,13.502847,12.249873,7.1457596,6.1249366
8446,13.502847,12.249873,7.1457596,6.1249366
8459,13.502847,12.249873,7.1457596,6.1249366
8462,13.502847,12.249873,7.1457596,6.1249366
8469,13.502847,12.249873,7.1457596,6.1249366
8493,13.502847,12.249873,7.1457596,6.1249366
8498,13.502847,12.249873,7.1457596,6.1249366
8503,13.502847,12.249873,7.1457596,6.1249366
8517,13.502847,12.249873,7.1457596,6.1249366
8527,13.502847,12.249873,7.1457596,6.1249366
8539,13.502847,12.249873,7.1457596,6.1249366
8541,13.502847,12.249873,7.1457596,6.1249366
8550,13.502847,12.249873,7.1457596,6.1249366
8562,13.502847,12.249873,7.1457596,6.1249366
8574,13.502847,12.249873,7.1457596,6.1249366
8586,13.502847,12.249873,7.1457596,6.1249366
8598,13.502847,12.249873,7.1457596,6.1249366
8599,13.502847,12.249873,7.1457596,6.1249366
8608,13.502847,12.249873,7.1457596,6.1249366
8620,13.502847,12.249873,7.1457596,6.1249366
8632,13.502847,12.249873,7.1457596,6.1249366
8643,13.502847,12.249873,7.1457596,6.1249366
8657,13.502847,12.249873,7.1457596,6.1249366
8666,13.502847,12.249873,7.1457596,6.1249366
8679,13.502847,12.249873,7.1457596,6.1249366
8680,13.502847,12.249873,7.1457596,6.1249366
8690,13.502847,12.249873,7.1457596,6.1249366
8702,13.502847,12.249873,7.1457596,6.1249366
8714,13.502847,12.249873,7.1457596,6.1249366
8724,13.502847,12.249873,7.1457596,6.1249366
8737,13.502847,12.249873,7.1457596,6.1249366
8749,13.502847,12.249873,7.1457596,6.1249366
8759,13.502847,12.249873,7.1457596,6.1249366
8761,13.502847,12.249873,7.1457596,6.1249366
8771,13.502847,12.249873,7.1457596,6.1249366
8783,13.502847,12.249873,7.1457596,6.1249366
8795,13.502847,12.249873,7.1457596,6.1249366
8806,13.502847,12.249873,7.1457596,6.1249366
8817,13.502847,12.249873,7.1457596,6.1249366
8819,13.502847,12.249873,7.1457596,6.1249366
8829,13.502847,12.249873,7.1457596,6.1249366
8844,13.502847,12.249873,7.1457596,6.1249366
8852,13.502847,12.249873,7.1457596,6.1249366
8864,13.502847,12.249873,7.1457596,6.1249366
8876,13.502847,12.249873,7.1457596,6.1249366
8888,13.502847,12.249873,7.1457596,6.1249366
8890,13.502847,12.249873,7.1457596,6.1249366
8900,13.502847,12.249873,7.1457596,6.1249366
8910,13.502847,12.249873,7.1457596,6.1249366
8922,13.502847,12.249873,7.1457596,6.1249366
8934,13.502847,12.249873,7.1457596,6.1249366
8945,13.502847,12.249873,7.1457596,6.1249366
8958,13.502847,12.249873,7.1457596,6.1249366
8959,13.502847,12.249873,7.1457596,6.1249366
8968,13.502847,12.249873,7.1457596,6.1249366
8982,13.502847,12.249873,7.1457596,6.1249366
8992,13.502847,12.249873,7.1457596,6.1249366
9003,13.502847,12.249873,7.1457596,6.1249366
9016,13.502847,12.249873,7.1457596,6.1249366
9026,13.502847,12.249873,7.1457596,6.1249366
9038,13.502847,12.249873,7.1457596,6.1249366
9040,13.502847,12.249873,7.1457596,6.1249366
9049,13.502847,12.249873,7.1457596,6.1249366
9061,13.502847,12.249873,7.1457596,6.1249366
9074,13.502847,12.249873,7.1457596,6.1249366
9084,13.502847,12.249873,7.1457596,6.1249366
9096,13.502847,12.249873,7.1457596,6.1249366
9108,13.502847,12.249873,7.1457596,6.1249366
9109,13.502847,12.249873,7.1457596,6.1249366
9120,13.502847,12.249873,7.1457596,6.1249366
9132,13.502847,12.249873,7.1457596,6.1249366
9142,13.502847,12.249873,7.1457596,6.1249366
9155,13.502847,12.249873,7.1457596,6.1249366
9165,13.502847,12.249873,7.1457596,6.1249366
9178,13.502847,12.249873,7.1457596,6.1249366
9180,13.502847,12.249873,7.1457596,6.1249366
9189,13.502847,12.249873,7.1457596,6.1249366
9200,13.502847,12.249873,7.1457596,6.1249366
9212,13.502847,12.249873,7.1457596,6.1249366
9224,13.502847,12.249873,7.1457596,6.1249366
9237,13.502847,12.249873,7.1457596,6.1249366
9248,13.502847,12.249873,7.1457596,6.1249366
9249,13.502847,12.249873,7.1457596,6.1249366
9259,13.502847,12.249873,7.1457596,6.1249366
9270,13.502847,12.249873,7.1457596,6.1249366
9283,13.502847,12.249873,7.1457596,6.1249366
9294,13.502847,12.249873,7.1457596,6.1249366
9305,13.502847,12.249873,7.1457596,6.1249366
9318,13.502847,12.249873,7.1457596,6.1249366
9320,13.502847,12.249873,7.1457596,6.1249366
9328,13.502847,12.249873,7.1457596,6.1249366
9340,13.502847,12.249873,7.1457596,6.1249366
9351,13.502847,12.249873,7.1457596,6.1249366
9363,13.502847,12.249873,7.1457596,6.1249366
9375,13.502847,12.249873,7.1457596,6.1249366
9386,13.502847,12.249873,7.1457596,6.1249366
9398,13.502847,12.249873,7.1457596,6.1249366
9400,13.502847,12.249873,7.1457596,6.1249366
9409,13.502847,12.249873,7.1457596,6.1249366
9421,13.502847,12.249873,7.1457596,6.1249366
9433,13.502847,12.249873,7.1457596,6.1249366
9444,13.502847,12.249873,7.1457596,6.1249366
9458,13.502847,12.249873,7.1457596,6.1249366
9467,13.502847,12.249873,7.1457596,6.1249366
9469,13.502847,12.249873,7.1457596,6.1249366
9481,13.502847,12.249873,7.1457596,6.1249366
9491,13.502847,12.249873,7.1457596,6.1249366
9502,13.502847,12.249873,7.1457596,6.1249366
9516,13.502847,12.249873,7.1457596,6.1249366
9526,13.502847,12.249873,7.1457596,6.1249366
9537,13.502847,12.249873,7.1457596,6.1249366
9538,13.502847,12.249873,7.1457596,6.1249366
9549,13.502847,12.249873,7.1457596,6.1249366
9560,13.502847,12.249873,7.1457596,6.1249366
9572,13.502847,12.249873,7.1457596,6.1249366
9584,13.502847,12.249873,7.1457596,6.1249366
9595,13.502847,12.249873,7.1457596,6.1249366
9608,13.502847,12.249873,7.1457596,6.1249366
9610,13.502847,12.249873,7.1457596,6.1249366
9619,13.502847,12.249873,7.1457596,6.1249366
9631,13.502847,12.249873,7.1457596,6.1249366
9642,13.502847,12.249873,7.1457596,6.1249366
9654,13.502847,12.249873,7.1457596,6.1249366
9666,13.502847,12.249873,7.1457596,6.1249366
9684,13.502847,12.249873,7.1457596,6.1249366
9685,13.502847,12.249873,7.1457596,6.1249366
9688,13.502847,12.249873,7.1457596,6.1249366
9703,13.502847,12.249873,7.1457596,6.1249366
9712,13.502847,12.249873,7.1457596,6.1249366
9723,13.502847,12.249873,7.1457596,6.1249366
9734,13.502847,12.249873,7.1457596,6.1249366
9748,13.502847,12.249873,7.1457596,6.1249366
9761,13.502847,12.249873,7.1457596,6.1249366
9776,13.502847,12.249873,7.1457596,6.1249366
9784,13.502847,12.249873,7.1457596,6.1249366
9787,13.502847,12.249873,7.1457596,6.1249366
9794,13.502847,12.249873,7.1457596,6.1249366
9805,13.502847,12.249873,7.1457596,6.1249366
9825,13.502847,12.249873,7.1457596,6.1249366
9826,13.502847,12.249873,7.1457596,6.1249366
9831,13.502847,12.249873,7.1457596,6.1249366
9840,13.502847,12.249873,7.1457596,6.1249366
9851,13.502847,12.249873,7.1457596,6.1249366
9866,13.502847,12.249873,7.1457596,6.1249366
9875,13.502847,12.249873,7.1457596,6.1249366
9885,13.502847,12.249873,7.1457596,6.1249366
9903,13.502847,12.249873,7.1457596,6.1249366
9906,13.502847,12.249873,7.1457596,6.1249366
9909,13.502847,12.249873,7.1457596,6.1249366
9945,13.502847,12.249873,7.1457596,6.1249366
9948,13.502847,12.249873,7.1457596,6.1249366
9951,13.502847,12.249873,7.1457596,6.1249366
9955,13.502847,12.249873,7.1457596,6.1249366
9960,13.502847,12.249873,7.1457596,6.1249366
9978,13.502847,12.249873,7.1457596,6.1249366
9979,13.502847,12.249873,7.1457596,6.1249366
9992,13.502847,12.249873,7.1457596,6.1249366
10019,13.502847,12.249873,7.1457596,6.1249366
10022,13.502847,12.249873,7.1457596,6.1249366
10026,13.502847,12.249873,7.1457596,6.1249366
10038,13.502847,12.249873,7.1457596,6.1249366
10041,13.502847,12.249873,7.1457596,6.1249366
10048,13.502847,12.249873,7.1457596,6.1249366
10059,13.502847,12.249873,7.1457596,6.1249366
10072,13.502847,12.249873,7.1457596,6.1249366
10083,13.502847,12.249873,7.1457596,6.1249366
10095,13.502847,12.249873,7.1457596,6.1249366
10107,13.502847,12.249873,7.1457596,6.1249366
10118,13.502847,12.249873,7.1457596,6.1249366
10121,13.502847,12.249873,7.1457596,6.1249366
10129,13.502847,12.249873,7.1457596,6.1249366
10142,13.502847,12.249873,7.1457596,6.1249366
10152,13.502847,12.249873,7.1457596,6.1249366
10165,13.502847,12.249873,7.1457596,6.1249366
10176,13.502847,12.249873,7.1457596,6.1249366
10187,13.502847,12.249873,7.1457596,6.1249366
10189,13.502847,12.249873,7.1457596,6.1249366
10199,13.502847,12.249873,7.1457596,6.1249366
10211,13.502847,12.249873,7.1457596,6.1249366
10223,13.502847,12.249873,7.1457596,6.1249366
10235,13.502847,12.249873,7.1457596,6.1249366
10246,13.502847,12.249873,7.1457596,6.1249366
10258,13.502847,12.249873,7.1457596,6.1249366
10260,13.502847,12.249873,7.1457596,6.1249366
10269,13.502847,12.249873,7.1457596,6.1249366
10282,13.502847,12.249873,7.1457596,6.1249366
10293,13.502847,12.249873,7.1457596,6.1249366
10324,13.502847,12.249873,7.1457596,6.1249366
10329,13.502847,12.249873,7.1457596,6.1249366
10335,13.502847,12.249873,7.1457596,6.1249366
10351,13.502847,12.249873,7.1457596,6.1249366
10354,13.502847,12.249873,7.1457596,6.1249366
10359,13.502847,12.249873,7.1457596,6.1249366
10362,13.502847,12.249873,7.1457596,6.1249366
10374,13.502847,12.249873,7.1457596,6.1249366
10384,13.502847,12.249873,7.1457596,6.1249366
10398,13.502847,12.249873,7.1457596,6.1249366
10399,13.502847,12.249873,7.1457596,6.1249366
10408,13.502847,12.249873,7.1457596,6.1249366
10420,13.502847,12.249873,7.1457596,6.1249366
10432,13.502847,12.249873,7.1457596,6.1249366
10443,13.502847,12.249873,7.1457596,6.1249366
10456,13.502847,12.249873,7.1457596,6.1249366
10466,13.502847,12.249873,7.1457596,6.1249366
10478,13.502847,12.249873,7.1457596,6.1249366
10481,13.502847,12.249873,7.1457596,6.1249366
10490,13.502847,12.249873,7.1457596,6.1249366
10513,13.502847,12.249873,7.1457596,6.1249366
10516,13.502847,12.249873,7.1457596,6.1249366
10607,13.502847,12.249873,7.1457596,6.1249366
10611,13.502847,12.249873,7.1457596,6.1249366
10617,13.502847,12.249873,7.1457596,6.1249366
10622,13.502847,12.249873,7.1457596,6.1249366
10627,13.502847,12.249873,7.1457596,6.1249366
10632,13.502847,12.249873,7.1457596,6.1249366
10636,13.502847,12.249873,7.1457596,6.1249366
10641,13.502847,12.249873,7.1457596,6.1249366
10647,13.502847,12.249873,7.1457596,6.1249366
10650,13.502847,12.249873,7.1457596,6.1249366
10654,13.502847,12.249873,7.1457596,6.1249366
10658,13.502847,12.249873,7.1457596,6.1249366
10662,13.502847,12.249873,7.1457596,6.1249366
10666,13.502847,12.249873,7.1457596,6.1249366
10672,13.502847,12.249873,7.1457596,6.1249366
10676,13.502847,12.249873,7.1457596,6.1249366
10687,13.502847,12.249873,7.1457596,6.1249366
